areaId,areaName,observedAt,riskScore,ruleConcernLevel,targetElevatedConcern,labelSource,rainfallLatestMm,rainfall1hMm,rainfall3hMm,rainfall24hMm,rainfall72hMm,antecedentWetnessMm,antecedentRainfallIndex,riverLatestM,riverDelta1hM,riverDelta3hM,riverTrendCode,rateOfRiseMPerHour,dataFreshnessScore,sourceCoverage,decisionReliabilityScore,confidence,warningActive,warningStatus,areaRelevanceScore,nearestStationDistanceKm,areaJoinKey,targetRuleElevated,ruleLabelSource,targetEventElevated,eventLabelSource,eventLabelStrength,eventLabelNotes,eventLabelAvailable
parramatta,"Parramatta, NSW",2026-06-27 15:51:52.708000+00:00,16,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 15:51:52.708000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 15:51:52.708000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.329999923706055,,,,,86,100,96,92,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 15:52:17.019000+00:00,16,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 15:52:17.019000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 15:52:17.019000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.329999923706055,,,,,86,100,96,92,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 15:52:20.396000+00:00,16,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 15:52:20.396000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 15:52:20.396000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.329999923706055,,,,,86,100,96,92,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 15:52:47.297000+00:00,16,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 15:52:47.297000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 15:52:47.297000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.329999923706055,,,,,86,100,96,92,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 15:53:17.021000+00:00,16,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 15:53:17.021000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 15:53:17.021000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.329999923706055,,,,,86,100,96,92,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 15:53:19.237000+00:00,16,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 15:53:19.237000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 15:53:19.237000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.329999923706055,,,,,86,100,96,92,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 15:53:59.729000+00:00,16,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 15:53:59.729000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 15:53:59.729000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.329999923706055,,,,,86,100,96,92,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 15:54:17.015000+00:00,16,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 15:54:17.015000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 15:54:17.015000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.329999923706055,,,,,86,100,96,92,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 15:54:17.019000+00:00,16,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 15:54:17.019000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 15:54:17.019000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.329999923706055,,,,,86,100,96,92,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 15:54:48.416000+00:00,16,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 15:54:48.416000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 15:54:48.416000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.329999923706055,,,,,86,100,96,92,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 15:55:17.014000+00:00,16,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 15:55:17.014000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 15:55:17.014000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.329999923706055,,,,,86,100,96,92,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 15:55:20.321000+00:00,16,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 15:55:20.321000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 15:55:20.321000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.329999923706055,,,,,86,100,96,92,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 15:55:59.724000+00:00,16,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 15:55:59.724000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 15:55:59.724000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.329999923706055,,,,,86,100,96,92,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 15:56:17.016000+00:00,16,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 15:56:17.016000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 15:56:17.016000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.329999923706055,,,,,86,100,96,92,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 15:56:17.023000+00:00,16,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 15:56:17.023000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 15:56:17.023000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.329999923706055,,,,,86,100,96,92,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 15:56:39.717000+00:00,16,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 15:56:39.717000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 15:56:39.717000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.329999923706055,,,,,86,100,96,92,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 15:57:17.019000+00:00,16,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 15:57:17.019000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 15:57:17.019000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.329999923706055,,,,,86,100,96,92,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 15:57:18.192000+00:00,16,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 15:57:18.192000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 15:57:18.192000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.329999923706055,,,,,86,100,96,92,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 15:57:45.318000+00:00,16,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 15:57:45.318000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 15:57:45.318000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.329999923706055,,,,,86,100,96,92,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 15:58:17.019000+00:00,16,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 15:58:17.019000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 15:58:17.019000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.329999923706055,,,,,86,100,96,92,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 15:58:19.376000+00:00,16,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 15:58:19.376000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 15:58:19.376000+00:00,14,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.329999923706055,,,,,86,100,96,92,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 15:58:45.798000+00:00,16,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,1.0700000524520874,,,,,86,100,96,92,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
